sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
40 0.0068199 35 0.0064197 3.575 6.0875 4.5 0.2064 0.19101 0.085316 0.11342 0.061571 0.011145 0.081199 5 0.56712 0 0 0 0 0 0 0 0 0 0.12395 0.10661 0.099592 0.089393 0.072058 0.039771 0.031364 5 0.44697 
40 0.0068199 35 0.0064197 3.575 6.0875 5 0.36983 0.32688 0.30598 0.29798 0.26802 0.21256 0.05714 6 1.7879 0 0 0 0 0 0 0 0 0 0.14844 0.12678 0.11936 0.11514 0.10053 0.076616 0.026066 6 0.69083 
40 0.0068199 35 0.0064197 3.575 6.0875 5.5 0.26802 0.21461 0.17994 0.15403 0.085114 0.017832 0.09514 5 0.77014 0 0 0 0 0 0 0 0 0 0.13488 0.11979 0.10734 0.10891 0.094462 0.092452 0.017115 5 0.54457 
40 0.0068199 35 0.0064197 3.575 6.0875 6 0.33085 0.32239 0.27596 0.23619 0.14236 0.097119 0.10373 5 1.1809 0 0 0 0 0 0 0 0 0 0.07825 0.077375 0.048989 0.05935 0.046818 0.045004 0.016786 5 0.29675 
40 0.0068199 35 0.0064197 3.575 6.0875 6.5 0.44521 0.43457 0.38346 0.37224 0.31363 0.27608 0.072948 6 2.2334 0 0 0 0 0 0 0 0 0 0.13255 0.11005 0.091115 0.090581 0.065207 0.052378 0.031654 6 0.54349 
40 0.0068199 35 0.0064197 3.575 6.0875 7 0.24443 0.22461 0.16514 0.18097 0.1413 0.13335 0.057211 3 0.54292 0 0 0 0 0 0 0 0 0 0.056777 0.055347 0.051056 0.041155 0.024488 0.015632 0.022288 3 0.12346 
40 0.0068199 35 0.0064197 4.075 3.5875 3 0.22879 0.10195 0.074242 0.0901 0.043265 0.0094226 0.078265 17 1.5317 0.073488 0.070632 0.060396 0.055963 0.041294 0.029573 0.019594 4 0.22385 0.1185 0.079769 0.065361 0.066062 0.042193 0.017752 0.034619 21 1.3873 
40 0.0068199 35 0.0064197 4.075 3.5875 3.5 0.26777 0.22006 0.12419 0.14878 0.094029 0.054491 0.08455 34 5.0584 0.1006 0.076338 0.064997 0.061663 0.048151 0.017216 0.029955 7 0.43164 0.12827 0.11104 0.083238 0.090247 0.069877 0.050314 0.032593 41 3.7001 
40 0.0068199 35 0.0064197 4.075 3.5875 4 0.28396 0.23548 0.17624 0.17537 0.1049 0.052619 0.087071 38 6.664 0.077288 0.077288 0.058101 0.058101 0.038913 0.038913 0.027135 2 0.1162 0.12131 0.10661 0.092485 0.087801 0.065966 0.045171 0.030027 40 3.512 
40 0.0068199 35 0.0064197 4.075 3.5875 4.5 0.31904 0.27926 0.2081 0.21911 0.16873 0.14314 0.075422 43 9.4216 0 0 0 0 0 0 0 0 0 0.11708 0.098751 0.072042 0.075069 0.049624 0.038971 0.033691 43 3.228 
40 0.0068199 35 0.0064197 4.075 3.5875 5 0.31321 0.26548 0.20651 0.21145 0.16301 0.085048 0.085311 44 9.3037 0.1376 0.1376 0.1376 0.1376 0.1376 0.1376 0 1 0.1376 0.1087 0.082673 0.062931 0.067748 0.043777 0.030267 0.033393 45 3.0487 
40 0.0068199 35 0.0064197 4.075 3.5875 5.5 0.21016 0.1727 0.13684 0.12539 0.071416 0.025797 0.067663 42 5.2665 0.0049792 0.0049792 0.0049792 0.0049792 0.0049792 0.0049792 0 1 0.0049792 0.10845 0.07391 0.062565 0.064815 0.049164 0.031844 0.025123 43 2.787 
40 0.0068199 35 0.0064197 4.075 3.5875 6 0.15017 0.12528 0.066568 0.07789 0.038654 0.014374 0.050561 37 2.8819 0.047887 0.047029 0.039116 0.039519 0.032008 0.031955 0.0087006 4 0.15807 0.10278 0.065949 0.056764 0.057774 0.041658 0.026216 0.0261 41 2.3687 
40 0.0068199 35 0.0064197 4.075 3.5875 6.5 0.19619 0.16997 0.13013 0.12329 0.061669 0.038628 0.069754 40 4.9315 0.046171 0.046171 0.046171 0.046171 0.046171 0.046171 0 1 0.046171 0.079249 0.068183 0.047481 0.049209 0.033759 0.018477 0.022491 41 2.0176 
40 0.0068199 35 0.0064197 4.075 3.5875 7 0.26819 0.22382 0.17217 0.17747 0.1492 0.071004 0.067958 21 3.7269 0 0 0 0 0 0 0 0 0 0.063056 0.042865 0.033564 0.031536 0.012923 0.0062177 0.021405 21 0.66225 
40 0.0068199 35 0.0064197 4.075 4.0875 3 0.31201 0.20603 0.13654 0.15414 0.080287 0.032658 0.099921 73 11.2525 0.10643 0.06637 0.050735 0.057869 0.044584 0.029573 0.028732 5 0.28934 0.13486 0.10744 0.086258 0.085567 0.064751 0.038533 0.033792 78 6.6743 
40 0.0068199 35 0.0064197 4.075 4.0875 3.5 0.26953 0.21066 0.14845 0.15777 0.095184 0.051785 0.089042 136 21.4572 0.10587 0.074601 0.049588 0.051425 0.02637 0.009887 0.032768 15 0.77137 0.12896 0.10892 0.092015 0.091589 0.0733 0.054648 0.028996 151 13.83 
