sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
12 0.00083913 8 0.00083913 2.6 5.275 6 0.73119 0.73119 0.73119 0.73119 0.73119 0.73119 0 1 0.73119 0.85046 0.7924 0.72159 0.64128 0.49016 0.27149 0.25412 4 2.5651 0.44342 0.3568 0.19386 0.24185 0.13661 0.092847 0.14209 5 1.2093 
12 0.00083913 8 0.00083913 2.6 5.275 6.5 1.5277 1.3827 0.94773 0.96081 0.54219 0.40701 0.56046 3 2.8824 0.58684 0.58684 0.42217 0.42217 0.2575 0.2575 0.23288 2 0.84434 0.66741 0.38833 0.25096 0.2797 0.10063 0.075951 0.23563 5 1.3985 
12 0.00083913 8 0.00083913 2.6 5.275 7 0.89845 0.84657 0.6909 0.66064 0.46714 0.39255 0.2543 3 1.9819 0.48602 0.48602 0.48602 0.48602 0.48602 0.48602 0 1 0.48602 0.36246 0.32733 0.26426 0.27439 0.22145 0.20658 0.068607 4 1.0976 
12 0.00083913 8 0.00083913 3.1 2.775 3 1.0615 0.79811 0.64696 0.64992 0.36851 0.25935 0.34299 12 7.799 0.78421 0.60739 0.37579 0.3619 0.065516 0.020556 0.31978 5 1.8095 0.38487 0.19742 0.099375 0.14314 0.059758 0.0088178 0.12815 17 2.4334 
12 0.00083913 8 0.00083913 3.1 2.775 3.5 1.7064 0.72322 0.47113 0.58572 0.18384 0.0077198 0.55471 21 12.3001 0.76484 0.5101 0.28299 0.34259 0.098939 0.059107 0.30496 22 7.5371 0.73926 0.40476 0.22104 0.29058 0.081159 0.041867 0.25363 43 12.4951 
12 0.00083913 8 0.00083913 3.1 2.775 4 1.1496 0.79844 0.43611 0.53552 0.16756 0.016566 0.48186 27 14.4592 0.31405 0.2896 0.223 0.1876 0.07808 0.040192 0.11174 11 2.0637 0.54811 0.25026 0.14671 0.21652 0.062285 0.028363 0.21843 39 8.4444 
12 0.00083913 8 0.00083913 3.1 2.775 4.5 0.93218 0.78355 0.49522 0.53733 0.29555 0.1099 0.3583 21 11.284 0.8111 0.39876 0.29792 0.34233 0.10931 0.078273 0.29279 10 3.4233 0.23186 0.16329 0.10082 0.13633 0.067167 0.043129 0.10579 29 3.9535 
12 0.00083913 8 0.00083913 3.1 2.775 5 1.1066 1.0219 0.60769 0.72507 0.34941 0.040919 0.61314 25 18.1268 1.2877 1.0438 0.81077 0.73112 0.3399 0.27983 0.40701 13 9.5046 0.43815 0.36053 0.18276 0.22629 0.1122 0.04303 0.15444 38 8.5989 
12 0.00083913 8 0.00083913 3.1 2.775 5.5 1.2786 1.0353 0.62954 0.72004 0.40881 0.26279 0.41063 22 15.8409 1.2928 0.82148 0.39025 0.52244 0.21157 0.083011 0.42481 14 7.3141 0.393 0.25563 0.16983 0.19232 0.08365 0.053951 0.13034 36 6.9236 
12 0.00083913 8 0.00083913 3.1 2.775 6 1.7993 1.1271 0.6886 0.81948 0.33774 0.22983 0.5849 31 25.4038 0.84126 0.43849 0.25127 0.34617 0.11232 0.060867 0.38 12 4.154 0.46499 0.36987 0.18867 0.22975 0.10923 0.042283 0.15588 39 8.9604 
