sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
20 0.0054385 5 0.00050149 3.51 5.75 6.5 6.5998 2.9337 1.3281 2.2138 0.4646 0.30798 2.352 44 97.4074 5.2439 2.7373 1.8169 2.3756 1.0794 0.59348 2.0893 59 140.1593 2.54 1.7381 1.0817 1.2975 0.62329 0.29074 0.97057 103 133.6426 
20 0.0054385 5 0.00050149 3.51 5.75 7 3.8847 2.3965 1.4437 1.7511 0.36102 0.31949 1.4714 15 26.2664 10.2067 5.782 2.0177 4.3947 1.0435 0.69099 5.96 23 101.0772 2.6697 2.0421 1.0452 1.3621 0.53826 0.11647 1.3125 38 51.7593 
20 0.0054385 5 0.00050149 3.51 6.25 3 0 0 0 0 0 0 0 0 0 7.1494 6.489 3.1805 3.7688 1.5881 1.2839 2.4652 16 60.3001 3.1705 2.0984 0.96703 1.3707 0.51436 0.21448 1.1104 16 21.9306 
20 0.0054385 5 0.00050149 3.51 6.25 3.5 2.0535 1.1983 0.95469 1.0374 0.69304 0.064251 0.81025 13 13.486 4.9306 2.9943 1.7009 2.2848 0.93876 0.66835 1.7721 27 61.6899 2.2523 1.7603 0.97368 1.1919 0.5303 0.16877 1.0123 40 47.677 
20 0.0054385 5 0.00050149 3.51 6.25 4 3.2186 2.7106 0.92222 1.4498 0.51534 0.36055 1.2404 7 10.1485 3.6671 3.0775 1.8325 2.0348 1.342 0.55797 1.1445 27 54.9398 2.0896 1.6318 1.2265 1.2166 0.83188 0.34955 0.59761 34 41.3651 
20 0.0054385 5 0.00050149 3.51 6.25 4.5 3.1539 2.8255 2.0234 1.9101 0.90939 0.23511 1.1023 11 21.0112 3.7735 2.9519 1.7184 1.8828 0.56666 0.45011 1.2693 21 39.5389 2.5954 1.8342 1.1353 1.2412 0.47029 0.2581 0.89885 32 39.7173 
20 0.0054385 5 0.00050149 3.51 6.25 5 3.0255 2.4495 2.0066 1.6905 0.71095 0.081054 1.1067 9 15.2146 3.6578 2.6694 2.0641 1.9586 1.1244 0.48081 1.1477 25 48.9652 2.2078 1.3408 0.85082 1.0173 0.4975 0.27932 0.6717 34 34.5895 
20 0.0054385 5 0.00050149 3.51 6.25 5.5 3.164 2.9731 1.2021 1.4488 0.2843 0.12488 1.3204 13 18.8344 3.9402 3.0888 1.8456 2.0042 1.0175 0.16373 1.3295 21 42.0882 2.0706 1.0578 0.73334 0.90185 0.26728 0.13054 0.82127 34 30.6631 
20 0.0054385 5 0.00050149 3.51 6.25 6 6.113 3.5041 2.2417 2.4769 0.72625 0.46807 2.0284 16 39.6306 2.8589 1.9614 1.1632 1.3954 0.58613 0.30574 1.0392 19 26.5118 2.286 1.6225 1.0578 1.2234 0.55556 0.38745 0.95131 35 42.8181 
20 0.0054385 5 0.00050149 3.51 6.25 6.5 3.0489 2.3349 1.6924 1.6138 0.54945 0.10036 1.1033 17 27.4342 2.4763 1.9946 1.4481 1.4119 0.73578 0.35485 0.86758 23 32.4744 2.3812 1.8539 1.0549 1.1679 0.42699 0.14411 0.88246 40 46.7164 
20 0.0054385 5 0.00050149 3.51 6.25 7 3.3797 2.4758 1.8465 1.8086 0.88911 0.34585 1.1156 12 21.7035 1.8082 1.5964 0.96125 1.0978 0.63336 0.52406 0.65285 3 3.2935 2.6199 2.1398 1.2204 1.2706 0.3749 0.12601 1.0035 15 19.0588 
20 0.0054385 5 0.00050149 4.01 3.25 3 0.19698 0.19698 0.19698 0.19698 0.19698 0.19698 0 1 0.19698 3.8437 2.8796 1.8176 1.9895 0.91911 0.58912 1.3338 6 11.9371 4.2554 2.7006 1.564 1.9165 0.91315 0.4985 1.4289 7 13.4158 
20 0.0054385 5 0.00050149 4.01 3.25 3.5 3.6948 3.2556 2.8321 2.594 2.3542 0.76086 1.1279 8 20.7518 3.9508 2.5331 1.1018 1.7684 1.0037 0.91911 1.4575 4 7.0734 2.4777 1.6522 1.3406 1.2817 0.62868 0.39626 0.81956 12 15.3808 
20 0.0054385 5 0.00050149 4.01 3.25 4 4.6938 3.7653 3.1523 2.9424 2.1501 0.5552 1.4532 12 35.3084 2.4612 2.0405 0.97317 1.168 0.36927 0.019781 1.0038 5 5.8402 1.6941 1.4833 1.0578 1.1349 0.73345 0.62375 0.43106 17 19.2926 
20 0.0054385 5 0.00050149 4.01 3.25 4.5 3.0743 2.5913 1.8067 1.781 1.0307 0.44335 1.0252 10 17.8096 2.7263 2.3291 1.8973 1.7021 1.0862 0.44961 0.85905 8 13.6166 1.3978 1.0832 0.71808 0.64613 0.17606 0.038953 0.50721 18 11.6303 
20 0.0054385 5 0.00050149 4.01 3.25 5 3.9387 3.8575 1.5564 2.0028 0.8764 0.40598 1.4402 10 20.0285 1.1265 0.83861 0.25792 0.47898 0.1912 0.1199 0.41964 7 3.3528 1.6571 1.1366 0.55409 0.77656 0.20141 0.06779 0.7874 17 13.2016 
20 0.0054385 5 0.00050149 4.01 3.25 5.5 1.7908 0.93189 0.46977 0.6762 0.28573 0.040987 0.6679 6 4.0572 2.0873 1.9561 1.3711 1.4205 1.054 0.61715 0.63453 12 17.0463 1.923 1.4726 0.83746 0.94801 0.33699 0.097058 0.67344 18 17.0641 
20 0.0054385 5 0.00050149 4.01 3.25 6 3.9166 3.0384 1.2773 1.9296 1.0628 0.70741 1.2993 8 15.4368 5.7364 4.3834 2.1744 2.7348 1.055 0.55947 2.0583 10 27.3477 1.4403 0.77285 0.44484 0.58898 0.18022 0.055856 0.48422 18 10.6016 
20 0.0054385 5 0.00050149 4.01 3.25 6.5 2.8973 1.2797 0.56163 1.0082 0.30392 0.21824 1.0709 9 9.0734 6.622 3.0826 2.0647 2.7021 1.0488 0.92481 2.7237 10 27.0206 2.2497 1.5163 0.92234 1.3392 0.45016 0.20314 1.7564 19 25.4449 
20 0.0054385 5 0.00050149 4.01 3.25 7 3.0717 2.925 2.485 2.6291 2.3691 2.3305 0.39102 3 7.8872 3.1724 3.1051 2.7989 2.5193 1.8867 1.5407 0.71543 5 12.5967 1.8607 1.5152 1.1626 1.2114 0.9173 0.64484 0.45798 8 9.6908 
20 0.0054385 5 0.00050149 4.01 3.75 3 7.0801 5.3358 2.8156 3.6307 1.155 0.24723 3.2156 20 72.6143 7.9575 3.691 2.2162 3.3119 0.91911 0.5987 3.6968 22 72.8613 7.9017 3.6048 1.5628 3.2108 0.83282 0.52372 4.6896 42 134.8557 
20 0.0054385 5 0.00050149 4.01 3.75 3.5 7.7709 4.6733 2.82 6.2506 1.51 0.52616 16.9823 64 400.0359 10.2798 3.0666 1.7033 4.5503 0.71466 0.30995 10.2707 37 168.3616 4.6959 2.2784 1.3178 3.515 0.63312 0.27951 12.0677 101 355.0175 
20 0.0054385 5 0.00050149 4.01 3.75 4 3.7883 3.0286 2.0937 2.1199 0.93797 0.3184 1.3863 64 135.672 6.2873 3.8569 1.7055 2.8897 0.66002 0.18415 3.8259 64 184.9389 2.6424 1.7382 0.96922 1.3295 0.40304 0.15635 1.4436 128 170.1808 
20 0.0054385 5 0.00050149 4.01 3.75 4.5 4.6245 2.7813 1.6788 2.5159 0.85561 0.11072 3.1861 53 133.3446 8.2758 5.1522 2.7798 3.6856 1.2619 0.453 3.0576 89 328.0208 5.4012 2.0413 0.93511 2.0976 0.33768 0.14464 3.307 142 297.8619 
20 0.0054385 5 0.00050149 4.01 3.75 5 4.7026 3.8782 1.9972 2.3767 0.9752 0.35295 1.7621 64 152.1109 5.3809 3.2714 2.3448 2.4942 1.1163 0.28826 1.8426 85 212.0053 3.3631 2.3956 1.3905 1.6165 0.53461 0.23329 1.2952 149 240.8536 
20 0.0054385 5 0.00050149 4.01 3.75 5.5 3.8697 2.403 1.078 1.6009 0.4743 0.17187 1.4267 47 75.2441 2.8649 2.2936 1.5368 1.5772 0.83668 0.43348 0.94133 97 152.9896 2.882 1.8069 0.98282 1.2681 0.41475 0.15006 1.0673 144 182.6126 
20 0.0054385 5 0.00050149 4.01 3.75 6 7.5054 4.1183 1.893 2.9285 0.82775 0.33613 2.8917 70 204.9933 3.3855 2.3171 1.311 1.7205 0.83965 0.4456 1.3273 69 118.7173 2.3305 1.5178 0.87711 1.1206 0.42813 0.1102 1.0275 139 155.7661 
20 0.0054385 5 0.00050149 4.01 3.75 6.5 17.2201 8.0601 2.2309 5.6363 0.91284 0.28846 7.2913 79 445.2713 6.932 3.3215 1.8093 3.0446 1.0364 0.42837 3.762 71 216.1689 5.5524 1.6047 0.97363 1.9111 0.63817 0.25697 2.674 150 286.659 
20 0.0054385 5 0.00050149 4.01 3.75 7 22.6976 10.3001 2.6533 7.1773 1.4453 0.44334 8.97 41 294.2713 8.5822 4.2817 2.4005 3.7892 0.51226 0.29579 5.1645 22 83.3614 8.2199 4.8074 1.5287 3.0926 0.92059 0.28857 3.2424 63 194.831 
20 0.0054385 5 0.00050149 4.01 4.25 3 16.8254 5.9008 0.9125 5.6195 0.34654 0.18182 11.1317 30 168.5849 8.3252 4.6663 2.0196 4.1763 1.0487 0.36122 7.177 40 167.0512 13.5725 3.2544 1.3933 5.0611 0.61549 0.21656 11.3023 70 354.2751 
20 0.0054385 5 0.00050149 4.01 4.25 3.5 42.3974 9.2472 2.9008 15.0725 0.87324 0.32011 34.7051 85 1281.1648 8.0567 5.3861 2.4877 3.8059 1.2326 0.45262 3.5915 112 426.2577 6.4142 2.4281 1.4136 4.1308 0.54949 0.25331 10.2586 197 813.7586 
20 0.0054385 5 0.00050149 4.01 4.25 4 13.6555 4.0615 2.0826 5.0727 0.53523 0.31525 8.6306 64 324.6524 9.8674 6.1481 3.1937 4.6958 1.1756 0.41589 5.9612 151 709.0583 5.5213 2.7891 1.5317 2.4017 0.55638 0.21187 3.1078 215 516.3552 
20 0.0054385 5 0.00050149 4.01 4.25 4.5 28.7466 10.8672 3.8994 10.3241 1.63 0.46303 17.5553 103 1063.3821 15.2748 7.7555 3.6539 7.0655 1.9466 0.70363 10.7179 103 727.7484 9.5218 4.6737 1.9797 3.7306 0.79411 0.25945 4.5573 206 768.5112 
20 0.0054385 5 0.00050149 4.01 4.25 5 8.229 4.5264 2.4379 3.66 1.04 0.46739 4.4315 118 431.8792 5.1366 2.9041 1.6369 2.2389 0.8486 0.43547 1.9338 109 244.0364 3.6403 2.1214 1.234 1.6761 0.67975 0.24027 1.5377 227 380.4841 
20 0.0054385 5 0.00050149 4.01 4.25 5.5 4.1939 2.0712 1.0326 1.6027 0.47043 0.18682 1.6053 74 118.6023 2.8463 1.9294 1.2733 1.3991 0.69088 0.28467 0.93111 150 209.8656 2.1409 1.5451 0.96561 1.1195 0.5041 0.18532 0.82929 224 250.7724 
