sigD2 ep delsig delep x y z dn_p90 dn_p75 dn_p50 dn_mean dn_p25 dn_p10 dn_std dn_num dn_sum dp_p90 dp_p75 dp_p50 dp_mean dp_p25 dp_p10 dp_std dp_num dp_sum cur_p90 cur_p75 cur_p50 cur_mean cur_p25 cur_p10 cur_std cur_num cur_sum 
30 0.0023065 20 0.0011444 2.11 5.11 6.5 0.37302 0.37302 0.37302 0.37302 0.37302 0.37302 0 1 0.37302 0.31302 0.31302 0.31302 0.31302 0.31302 0.31302 0 1 0.31302 0.31591 0.31591 0.25433 0.25433 0.19275 0.19275 0.087083 2 0.50866 
30 0.0023065 20 0.0011444 2.11 5.11 7 0.70567 0.70567 0.70567 0.70567 0.70567 0.70567 0 1 0.70567 0 0 0 0 0 0 0 0 0 0.38811 0.38811 0.38811 0.38811 0.38811 0.38811 0 1 0.38811 
30 0.0023065 20 0.0011444 2.61 2.61 3 1.0236 0.67208 0.28271 0.43169 0.15164 0.059552 0.36411 16 6.9071 0.55832 0.39872 0.28984 0.29351 0.12278 0.019822 0.18994 19 5.5766 0.34478 0.25393 0.1831 0.17919 0.070052 0.030813 0.12535 35 6.2717 
30 0.0023065 20 0.0011444 2.61 2.61 3.5 0.49961 0.36955 0.16761 0.21265 0.049461 0.025572 0.18049 37 7.8682 0.44535 0.29652 0.18173 0.21312 0.068796 0.013589 0.17712 33 7.0329 0.36309 0.26776 0.20134 0.20717 0.13574 0.043962 0.11124 70 14.5022 
30 0.0023065 20 0.0011444 2.61 2.61 4 0.76018 0.55658 0.33678 0.35525 0.051179 0.022537 0.31308 39 13.8546 0.53541 0.40836 0.24743 0.26946 0.13059 0.059955 0.17689 30 8.0839 0.49254 0.41881 0.28288 0.2989 0.19324 0.088764 0.16147 69 20.6238 
30 0.0023065 20 0.0011444 2.61 2.61 4.5 0.8974 0.72852 0.41614 0.47401 0.22006 0.078979 0.31083 55 26.0706 0.53564 0.44889 0.15874 0.22175 0.051553 0.028065 0.20604 10 2.2175 0.48346 0.40169 0.26143 0.27761 0.16422 0.071118 0.16448 65 18.0448 
30 0.0023065 20 0.0011444 2.61 2.61 5 0.7278 0.52418 0.32876 0.36545 0.16086 0.086824 0.25351 40 14.6182 0.479 0.3049 0.13826 0.21306 0.072029 0.03935 0.17534 24 5.1135 0.41634 0.31186 0.24019 0.24532 0.14264 0.11271 0.11984 64 15.7004 
30 0.0023065 20 0.0011444 2.61 2.61 5.5 0.63437 0.47808 0.25741 0.30575 0.13213 0.045999 0.2241 47 14.3703 0.46194 0.34808 0.14661 0.21694 0.074275 0.029859 0.16851 18 3.9049 0.4655 0.39942 0.27842 0.29537 0.20493 0.13769 0.12596 65 19.1988 
30 0.0023065 20 0.0011444 2.61 2.61 6 0.80978 0.68014 0.48416 0.50099 0.28931 0.14484 0.28065 59 29.5584 0.47179 0.12971 0.10839 0.14759 0.040817 0.015316 0.19336 8 1.1807 0.45027 0.36427 0.23987 0.26392 0.17161 0.067838 0.13846 67 17.6828 
30 0.0023065 20 0.0011444 2.61 2.61 6.5 0.76857 0.58573 0.42098 0.4086 0.17861 0.061093 0.25666 55 22.4732 0.43663 0.20309 0.13446 0.1869 0.07555 0.056043 0.15848 15 2.8035 0.50979 0.35303 0.24095 0.27364 0.14625 0.061577 0.17655 70 19.1545 
30 0.0023065 20 0.0011444 2.61 2.61 7 0.8358 0.58144 0.29717 0.40049 0.19205 0.13121 0.27528 23 9.2113 0.45377 0.37205 0.26722 0.25197 0.11352 0.048117 0.15574 12 3.0236 0.53555 0.43564 0.31403 0.32825 0.21915 0.1418 0.15055 35 11.4889 
30 0.0023065 20 0.0011444 2.61 3.11 3 0.62442 0.54963 0.31617 0.3507 0.16238 0.10759 0.23617 60 21.0423 0.50664 0.40154 0.25528 0.26864 0.13068 0.022923 0.18413 35 9.4024 0.34366 0.25168 0.15382 0.16601 0.059263 0.024557 0.12128 95 15.7707 
30 0.0023065 20 0.0011444 2.61 3.11 3.5 0.65081 0.48133 0.32035 0.33672 0.12613 0.034662 0.24532 102 34.3453 0.68314 0.48857 0.26485 0.32543 0.13937 0.037561 0.26699 79 25.7093 0.37988 0.28142 0.18259 0.19659 0.089071 0.032718 0.12659 181 35.5837 
30 0.0023065 20 0.0011444 2.61 3.11 4 0.80029 0.54561 0.37012 0.38743 0.12924 0.030941 0.29004 97 37.5809 0.67452 0.49011 0.23559 0.32578 0.12608 0.04577 0.26077 79 25.7364 0.38278 0.31439 0.22818 0.22858 0.13359 0.061273 0.1275 176 40.2295 
30 0.0023065 20 0.0011444 2.61 3.11 4.5 0.84883 0.59282 0.40623 0.43474 0.22256 0.095495 0.27611 125 54.3422 0.49561 0.31766 0.17598 0.21774 0.055023 0.028242 0.18332 44 9.5806 0.36494 0.27504 0.18855 0.20155 0.10469 0.029748 0.13925 169 34.0612 
30 0.0023065 20 0.0011444 2.61 3.11 5 0.60376 0.42223 0.29483 0.32686 0.1481 0.10427 0.23337 99 32.359 0.58415 0.44724 0.19223 0.27502 0.08473 0.036255 0.23381 69 18.9763 0.39139 0.30207 0.20517 0.2193 0.12427 0.065586 0.12639 168 36.8428 
30 0.0023065 20 0.0011444 2.61 3.11 5.5 0.87001 0.59339 0.39425 0.43192 0.16687 0.084448 0.32419 123 53.1261 0.48624 0.39932 0.25792 0.25249 0.085308 0.038088 0.18648 46 11.6144 0.44334 0.34729 0.25983 0.25593 0.15679 0.064683 0.13938 169 43.2524 
